jid,split,target,target_key_used,filename,formula,n_atoms,elements,unique_elements,has_O,has_N,is_oxide,is_nitride,is_oxynitride
JVASP-32304,train,-2.06985,formation_energy_peratom,POSCAR-JVASP-32304.vasp,Sc7NCl12,20,Sc;Sc;Sc;Sc;Sc;Sc;Sc;N;Cl;Cl;Cl;Cl;Cl;Cl;Cl;Cl;Cl;Cl;Cl;Cl,Cl;N;Sc,False,True,False,True,False
JVASP-18026,train,0.3972,formation_energy_peratom,POSCAR-JVASP-18026.vasp,OsN2,6,Os;Os;N;N;N;N,N;Os,False,True,False,True,False
JVASP-17848,train,1.97194,formation_energy_peratom,POSCAR-JVASP-17848.vasp,Ni4N,5,Ni;Ni;Ni;Ni;N,N;Ni,False,True,False,True,False
JVASP-35159,train,-0.68608,formation_energy_peratom,POSCAR-JVASP-35159.vasp,KNa2BN2,6,K;Na;Na;B;N;N,B;K;N;Na,False,True,False,True,False
JVASP-12518,train,0.39833,formation_energy_peratom,POSCAR-JVASP-12518.vasp,Hg2BrN,16,Hg;Hg;Hg;Hg;Hg;Hg;Hg;Hg;Br;Br;Br;Br;N;N;N;N,Br;Hg;N,False,True,False,True,False
JVASP-37744,train,-0.4074,formation_energy_peratom,POSCAR-JVASP-37744.vasp,WN2,6,W;W;N;N;N;N,N;W,False,True,False,True,False
JVASP-18204,train,1.18148,formation_energy_peratom,POSCAR-JVASP-18204.vasp,Nd3SnN,5,Nd;Nd;Nd;Sn;N,N;Nd;Sn,False,True,False,True,False
JVASP-20593,train,-0.48831,formation_energy_peratom,POSCAR-JVASP-20593.vasp,CrN,2,Cr;N,Cr;N,False,True,False,True,False
JVASP-5404,train,-0.7084,formation_energy_peratom,POSCAR-JVASP-5404.vasp,VNCl4,12,V;V;N;N;Cl;Cl;Cl;Cl;Cl;Cl;Cl;Cl,Cl;N;V,False,True,False,True,False
JVASP-12330,train,-0.0783,formation_energy_peratom,POSCAR-JVASP-12330.vasp,MnGeN2,16,Mn;Mn;Mn;Mn;Ge;Ge;Ge;Ge;N;N;N;N;N;N;N;N,Ge;Mn;N,False,True,False,True,False
JVASP-17841,train,0.19843,formation_energy_peratom,POSCAR-JVASP-17841.vasp,InN,2,In;N,In;N,False,True,False,True,False
JVASP-18020,train,-0.29972,formation_energy_peratom,POSCAR-JVASP-18020.vasp,Cr3RhN,5,Cr;Cr;Cr;Rh;N,Cr;N;Rh,False,True,False,True,False
JVASP-17,train,-1.38439,formation_energy_peratom,POSCAR-JVASP-17.vasp,BN,4,B;B;N;N,B;N,False,True,False,True,False
JVASP-53119,train,-1.8775,formation_energy_peratom,POSCAR-JVASP-53119.vasp,Ba2NF,8,Ba;Ba;Ba;Ba;N;N;F;F,Ba;F;N,False,True,False,True,False
JVASP-53122,train,-1.20076,formation_energy_peratom,POSCAR-JVASP-53122.vasp,Li6Br3N,10,Li;Li;Li;Li;Li;Li;Br;Br;Br;N,Br;Li;N,False,True,False,True,False
JVASP-51049,train,-0.11156,formation_energy_peratom,POSCAR-JVASP-51049.vasp,NaC2N3,24,Na;Na;Na;Na;C;C;C;C;C;C;C;C;N;N;N;N;N;N;N;N;N;N;N;N,C;N;Na,False,True,False,True,False
JVASP-12388,train,0.65468,formation_energy_peratom,POSCAR-JVASP-12388.vasp,FeNi2C6N6,15,Fe;Ni;Ni;C;C;C;C;C;C;N;N;N;N;N;N,C;Fe;N;Ni,False,True,False,True,False
JVASP-18015,train,-0.92354,formation_energy_peratom,POSCAR-JVASP-18015.vasp,Ti3InN,5,Ti;Ti;Ti;In;N,In;N;Ti,False,True,False,True,False
JVASP-13386,train,0.46144,formation_energy_peratom,POSCAR-JVASP-13386.vasp,S5N5Cl,22,S;S;S;S;S;S;S;S;S;S;N;N;N;N;N;N;N;N;N;N;Cl;Cl,Cl;N;S,False,True,False,True,False
JVASP-20556,train,-0.01688,formation_energy_peratom,POSCAR-JVASP-20556.vasp,Ni3N,8,Ni;Ni;Ni;Ni;Ni;Ni;N;N,N;Ni,False,True,False,True,False
JVASP-17700,train,0.01711,formation_energy_peratom,POSCAR-JVASP-17700.vasp,InN,2,In;N,In;N,False,True,False,True,False
JVASP-9153,train,0.30707,formation_energy_peratom,POSCAR-JVASP-9153.vasp,IrN2,12,Ir;Ir;Ir;Ir;N;N;N;N;N;N;N;N,Ir;N,False,True,False,True,False
JVASP-12596,train,-0.58516,formation_energy_peratom,POSCAR-JVASP-12596.vasp,H8PtN2Cl6,17,H;H;H;H;H;H;H;H;Pt;N;N;Cl;Cl;Cl;Cl;Cl;Cl,Cl;H;N;Pt,False,True,False,True,False
JVASP-12592,train,-0.99292,formation_energy_peratom,POSCAR-JVASP-12592.vasp,Ca2HN,16,Ca;Ca;Ca;Ca;Ca;Ca;Ca;Ca;H;H;H;H;N;N;N;N,Ca;H;N,False,True,False,True,False
JVASP-41168,train,-1.13728,formation_energy_peratom,POSCAR-JVASP-41168.vasp,NpN2,6,Np;Np;N;N;N;N,N;Np,False,True,False,True,False
JVASP-24818,train,-0.91869,formation_energy_peratom,POSCAR-JVASP-24818.vasp,Ca2FeN2,10,Ca;Ca;Ca;Ca;Fe;Fe;N;N;N;N,Ca;Fe;N,False,True,False,True,False
JVASP-22464,train,-0.33402,formation_energy_peratom,POSCAR-JVASP-22464.vasp,Mn2N,12,Mn;Mn;Mn;Mn;Mn;Mn;Mn;Mn;N;N;N;N,Mn;N,False,True,False,True,False
JVASP-22497,train,-0.82674,formation_energy_peratom,POSCAR-JVASP-22497.vasp,Ca2CoN2,10,Ca;Ca;Ca;Ca;Co;Co;N;N;N;N,Ca;Co;N,False,True,False,True,False
JVASP-13058,train,-0.11872,formation_energy_peratom,POSCAR-JVASP-13058.vasp,ZnCN2,16,Zn;Zn;Zn;Zn;C;C;C;C;N;N;N;N;N;N;N;N,C;N;Zn,False,True,False,True,False
JVASP-16895,train,-0.20966,formation_energy_peratom,POSCAR-JVASP-16895.vasp,MoN,2,Mo;N,Mo;N,False,True,False,True,False
JVASP-16907,train,0.3595,formation_energy_peratom,POSCAR-JVASP-16907.vasp,IrN2,6,Ir;Ir;N;N;N;N,Ir;N,False,True,False,True,False
JVASP-17439,train,-0.17973,formation_energy_peratom,POSCAR-JVASP-17439.vasp,MoN,2,Mo;N,Mo;N,False,True,False,True,False
JVASP-5371,train,0.17935,formation_energy_peratom,POSCAR-JVASP-5371.vasp,S3N2Cl2,14,S;S;S;S;S;S;N;N;N;N;Cl;Cl;Cl;Cl,Cl;N;S,False,True,False,True,False
JVASP-17167,train,-1.04723,formation_energy_peratom,POSCAR-JVASP-17167.vasp,YN,2,Y;N,N;Y,False,True,False,True,False
JVASP-17169,train,0.32709,formation_energy_peratom,POSCAR-JVASP-17169.vasp,NiN,2,Ni;N,N;Ni,False,True,False,True,False
JVASP-17170,train,0.87645,formation_energy_peratom,POSCAR-JVASP-17170.vasp,CuN,2,Cu;N,Cu;N,False,True,False,True,False
JVASP-13162,train,-0.85392,formation_energy_peratom,POSCAR-JVASP-13162.vasp,LiCaN,12,Li;Li;Li;Li;Ca;Ca;Ca;Ca;N;N;N;N,Ca;Li;N,False,True,False,True,False
JVASP-17177,train,-1.76073,formation_energy_peratom,POSCAR-JVASP-17177.vasp,ZrN,4,Zr;Zr;N;N,N;Zr,False,True,False,True,False
JVASP-17178,train,-0.95592,formation_energy_peratom,POSCAR-JVASP-17178.vasp,LaN,2,La;N,La;N,False,True,False,True,False
JVASP-3114,train,-0.93504,formation_energy_peratom,POSCAR-JVASP-3114.vasp,SrMg2N2,5,Sr;Mg;Mg;N;N,Mg;N;Sr,False,True,False,True,False
JVASP-86504,train,-1.18045,formation_energy_peratom,POSCAR-JVASP-86504.vasp,UBN,6,U;U;B;B;N;N,B;N;U,False,True,False,True,False
JVASP-97751,train,0.66305,formation_energy_peratom,POSCAR-JVASP-97751.vasp,C2SeN2,40,C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;Se;Se;Se;Se;Se;Se;Se;Se;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N,C;N;Se,False,True,False,True,False
JVASP-86732,train,-0.05639,formation_energy_peratom,POSCAR-JVASP-86732.vasp,KHgC2IN2,14,K;K;Hg;Hg;C;C;C;C;I;I;N;N;N;N,C;Hg;I;K;N,False,True,False,True,False
JVASP-31808,train,-0.14438,formation_energy_peratom,POSCAR-JVASP-31808.vasp,CrH8C4S4N6,23,Cr;H;H;H;H;H;H;H;H;C;C;C;C;S;S;S;S;N;N;N;N;N;N,C;Cr;H;N;S,False,True,False,True,False
JVASP-22085,train,-1.05233,formation_energy_peratom,POSCAR-JVASP-22085.vasp,Ca3MnN3,14,Ca;Ca;Ca;Ca;Ca;Ca;Mn;Mn;N;N;N;N;N;N,Ca;Mn;N,False,True,False,True,False
JVASP-5779,train,-1.83226,formation_energy_peratom,POSCAR-JVASP-5779.vasp,HfBrN,6,Hf;Hf;Br;Br;N;N,Br;Hf;N,False,True,False,True,False
JVASP-9113,train,-1.04656,formation_energy_peratom,POSCAR-JVASP-9113.vasp,Si3N4,14,Si;Si;Si;Si;Si;Si;N;N;N;N;N;N;N;N,N;Si,False,True,False,True,False
JVASP-52414,train,-0.75893,formation_energy_peratom,POSCAR-JVASP-52414.vasp,Hf3Zn3N,28,Hf;Hf;Hf;Hf;Hf;Hf;Hf;Hf;Hf;Hf;Hf;Hf;Zn;Zn;Zn;Zn;Zn;Zn;Zn;Zn;Zn;Zn;Zn;Zn;N;N;N;N,Hf;N;Zn,False,True,False,True,False
JVASP-21007,train,-0.95616,formation_energy_peratom,POSCAR-JVASP-21007.vasp,Li7VN4,96,Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;V;V;V;V;V;V;V;V;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N,Li;N;V,False,True,False,True,False
JVASP-20478,train,-1.49702,formation_energy_peratom,POSCAR-JVASP-20478.vasp,UN,2,U;N,N;U,False,True,False,True,False
JVASP-20165,train,0.00111,formation_energy_peratom,POSCAR-JVASP-20165.vasp,N,8,N;N;N;N;N;N;N;N,N,False,True,False,True,False
JVASP-101367,train,-0.97062,formation_energy_peratom,POSCAR-JVASP-101367.vasp,SrCN2,16,Sr;Sr;Sr;Sr;C;C;C;C;N;N;N;N;N;N;N;N,C;N;Sr,False,True,False,True,False
JVASP-106310,train,-1.41541,formation_energy_peratom,POSCAR-JVASP-106310.vasp,ZrTiCN,4,Zr;Ti;C;N,C;N;Ti;Zr,False,True,False,True,False
JVASP-106387,train,0.02349,formation_energy_peratom,POSCAR-JVASP-106387.vasp,Fe3SbN,10,Fe;Fe;Fe;Fe;Fe;Fe;Sb;Sb;N;N,Fe;N;Sb,False,True,False,True,False
JVASP-106388,train,-0.38487,formation_energy_peratom,POSCAR-JVASP-106388.vasp,Li2ReN2,5,Li;Li;Re;N;N,Li;N;Re,False,True,False,True,False
JVASP-13795,train,-1.38225,formation_energy_peratom,POSCAR-JVASP-13795.vasp,Ca2IN,8,Ca;Ca;Ca;Ca;I;I;N;N,Ca;I;N,False,True,False,True,False
JVASP-109806,train,-0.21751,formation_energy_peratom,POSCAR-JVASP-109806.vasp,BaNaN,6,Ba;Ba;Na;Na;N;N,Ba;N;Na,False,True,False,True,False
JVASP-98233,train,-0.11769,formation_energy_peratom,POSCAR-JVASP-98233.vasp,Mn3CuN,5,Mn;Mn;Mn;Cu;N,Cu;Mn;N,False,True,False,True,False
JVASP-88151,train,-0.58389,formation_energy_peratom,POSCAR-JVASP-88151.vasp,KLaSiC4N8,30,K;K;La;La;Si;Si;C;C;C;C;C;C;C;C;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N,C;K;La;N;Si,False,True,False,True,False
JVASP-91942,train,-1.25514,formation_energy_peratom,POSCAR-JVASP-91942.vasp,Ti2AlN,8,Ti;Ti;Ti;Ti;Al;Al;N;N,Al;N;Ti,False,True,False,True,False
JVASP-86783,train,-1.60391,formation_energy_peratom,POSCAR-JVASP-86783.vasp,Ti4AlN3,16,Ti;Ti;Ti;Ti;Ti;Ti;Ti;Ti;Al;Al;N;N;N;N;N;N,Al;N;Ti,False,True,False,True,False
JVASP-107782,train,-0.1875,formation_energy_peratom,POSCAR-JVASP-107782.vasp,KSnN,6,K;K;Sn;Sn;N;N,K;N;Sn,False,True,False,True,False
JVASP-107781,train,-1.44746,formation_energy_peratom,POSCAR-JVASP-107781.vasp,Zr2CrN3,6,Zr;Zr;Cr;N;N;N,Cr;N;Zr,False,True,False,True,False
JVASP-98567,train,-0.12574,formation_energy_peratom,POSCAR-JVASP-98567.vasp,NiH20C8N10,78,Ni;Ni;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;C;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N,C;H;N;Ni,False,True,False,True,False
JVASP-110277,train,-1.23359,formation_energy_peratom,POSCAR-JVASP-110277.vasp,BeSiN2,4,Be;Si;N;N,Be;N;Si,False,True,False,True,False
JVASP-110303,train,-0.69979,formation_energy_peratom,POSCAR-JVASP-110303.vasp,TaTeN,6,Ta;Ta;Te;Te;N;N,N;Ta;Te,False,True,False,True,False
JVASP-110304,train,-0.27836,formation_energy_peratom,POSCAR-JVASP-110304.vasp,Mn2NiN2,10,Mn;Mn;Mn;Mn;Ni;Ni;N;N;N;N,Mn;N;Ni,False,True,False,True,False
JVASP-110306,train,-0.80418,formation_energy_peratom,POSCAR-JVASP-110306.vasp,BaMg2N2,5,Ba;Mg;Mg;N;N,Ba;Mg;N,False,True,False,True,False
JVASP-55115,train,0.82598,formation_energy_peratom,POSCAR-JVASP-55115.vasp,SeN,16,Se;Se;Se;Se;Se;Se;Se;Se;N;N;N;N;N;N;N;N,N;Se,False,True,False,True,False
JVASP-110253,train,-1.15215,formation_energy_peratom,POSCAR-JVASP-110253.vasp,ErThCN,4,Er;Th;C;N,C;Er;N;Th,False,True,False,True,False
JVASP-109807,train,0.11999,formation_energy_peratom,POSCAR-JVASP-109807.vasp,Co2NiN2,5,Co;Co;Ni;N;N,Co;N;Ni,False,True,False,True,False
JVASP-110103,train,-0.41251,formation_energy_peratom,POSCAR-JVASP-110103.vasp,Mn3AlN,5,Mn;Mn;Mn;Al;N,Al;Mn;N,False,True,False,True,False
JVASP-9141,train,0.64177,formation_energy_peratom,POSCAR-JVASP-9141.vasp,C3N4,14,C;C;C;C;C;C;N;N;N;N;N;N;N;N,C;N,False,True,False,True,False
JVASP-58953,train,-0.6694,formation_energy_peratom,POSCAR-JVASP-58953.vasp,Sr6Cu3N5,28,Sr;Sr;Sr;Sr;Sr;Sr;Sr;Sr;Sr;Sr;Sr;Sr;Cu;Cu;Cu;Cu;Cu;Cu;N;N;N;N;N;N;N;N;N;N,Cu;N;Sr,False,True,False,True,False
JVASP-16300,train,-1.00176,formation_energy_peratom,POSCAR-JVASP-16300.vasp,Ti3AlN,5,Ti;Ti;Ti;Al;N,Al;N;Ti,False,True,False,True,False
JVASP-110299,train,-0.65163,formation_energy_peratom,POSCAR-JVASP-110299.vasp,CdSiN2,8,Cd;Cd;Si;Si;N;N;N;N,Cd;N;Si,False,True,False,True,False
JVASP-10016,train,-1.24785,formation_energy_peratom,POSCAR-JVASP-10016.vasp,Be3N2,10,Be;Be;Be;Be;Be;Be;N;N;N;N,Be;N,False,True,False,True,False
JVASP-109211,train,-0.38079,formation_energy_peratom,POSCAR-JVASP-109211.vasp,Cr2SN2,5,Cr;Cr;S;N;N,Cr;N;S,False,True,False,True,False
JVASP-110300,train,-0.28377,formation_energy_peratom,POSCAR-JVASP-110300.vasp,NaCrN,6,Na;Na;Cr;Cr;N;N,Cr;N;Na,False,True,False,True,False
JVASP-110301,train,-1.54662,formation_energy_peratom,POSCAR-JVASP-110301.vasp,MgTiN2,4,Mg;Ti;N;N,Mg;N;Ti,False,True,False,True,False
JVASP-36267,train,0.90532,formation_energy_peratom,POSCAR-JVASP-36267.vasp,CdN,2,Cd;N,Cd;N,False,True,False,True,False
JVASP-109197,train,-1.77794,formation_energy_peratom,POSCAR-JVASP-109197.vasp,CeThN2,4,Ce;Th;N;N,Ce;N;Th,False,True,False,True,False
JVASP-109808,train,-0.49901,formation_energy_peratom,POSCAR-JVASP-109808.vasp,Cr4S3N2,9,Cr;Cr;Cr;Cr;S;S;S;N;N,Cr;N;S,False,True,False,True,False
JVASP-24333,train,-2.24302,formation_energy_peratom,POSCAR-JVASP-24333.vasp,Nd4S3NCl3,22,Nd;Nd;Nd;Nd;Nd;Nd;Nd;Nd;S;S;S;S;S;S;N;N;Cl;Cl;Cl;Cl;Cl;Cl,Cl;N;Nd;S,False,True,False,True,False
JVASP-108905,train,-1.02514,formation_energy_peratom,POSCAR-JVASP-108905.vasp,Pr3SnN,5,Pr;Pr;Pr;Sn;N,N;Pr;Sn,False,True,False,True,False
JVASP-109741,train,-1.3238,formation_energy_peratom,POSCAR-JVASP-109741.vasp,Hf4C3N,8,Hf;Hf;Hf;Hf;C;C;C;N,C;Hf;N,False,True,False,True,False
JVASP-24968,train,-2.23735,formation_energy_peratom,POSCAR-JVASP-24968.vasp,Pr4S3NCl3,22,Pr;Pr;Pr;Pr;Pr;Pr;Pr;Pr;S;S;S;S;S;S;N;N;Cl;Cl;Cl;Cl;Cl;Cl,Cl;N;Pr;S,False,True,False,True,False
JVASP-17665,train,0.22729,formation_energy_peratom,POSCAR-JVASP-17665.vasp,RhN2,6,Rh;Rh;N;N;N;N,N;Rh,False,True,False,True,False
JVASP-20521,train,-1.57541,formation_energy_peratom,POSCAR-JVASP-20521.vasp,Th2N3,5,Th;Th;N;N;N,N;Th,False,True,False,True,False
JVASP-38045,train,-0.01071,formation_energy_peratom,POSCAR-JVASP-38045.vasp,B2C3N6,11,B;B;C;C;C;N;N;N;N;N;N,B;C;N,False,True,False,True,False
JVASP-108817,train,-1.01108,formation_energy_peratom,POSCAR-JVASP-108817.vasp,TiMnN2,4,Ti;Mn;N;N,Mn;N;Ti,False,True,False,True,False
JVASP-31185,train,-0.84026,formation_energy_peratom,POSCAR-JVASP-31185.vasp,LiMgN,3,Li;Mg;N,Li;Mg;N,False,True,False,True,False
JVASP-36271,train,1.30756,formation_energy_peratom,POSCAR-JVASP-36271.vasp,CuN,2,Cu;N,Cu;N,False,True,False,True,False
JVASP-109809,train,-0.60326,formation_energy_peratom,POSCAR-JVASP-109809.vasp,Li2MnN2,5,Li;Li;Mn;N;N,Li;Mn;N,False,True,False,True,False
JVASP-109178,train,-1.46802,formation_energy_peratom,POSCAR-JVASP-109178.vasp,HfTiCN,4,Hf;Ti;C;N,C;Hf;N;Ti,False,True,False,True,False
JVASP-109698,train,-0.69322,formation_energy_peratom,POSCAR-JVASP-109698.vasp,NdN2,9,Nd;Nd;Nd;N;N;N;N;N;N,N;Nd,False,True,False,True,False
JVASP-108182,train,-0.86266,formation_energy_peratom,POSCAR-JVASP-108182.vasp,CaNiN,6,Ca;Ca;Ni;Ni;N;N,Ca;N;Ni,False,True,False,True,False
JVASP-108818,train,-0.87296,formation_energy_peratom,POSCAR-JVASP-108818.vasp,NbSN,6,Nb;Nb;S;S;N;N,N;Nb;S,False,True,False,True,False
JVASP-31154,train,-0.26788,formation_energy_peratom,POSCAR-JVASP-31154.vasp,BH6N,16,B;B;H;H;H;H;H;H;H;H;H;H;H;H;N;N,B;H;N,False,True,False,True,False
JVASP-38050,train,-0.90745,formation_energy_peratom,POSCAR-JVASP-38050.vasp,SrWN3,10,Sr;Sr;W;W;N;N;N;N;N;N,N;Sr;W,False,True,False,True,False
JVASP-108907,train,-1.14838,formation_energy_peratom,POSCAR-JVASP-108907.vasp,La3SnN,5,La;La;La;Sn;N,La;N;Sn,False,True,False,True,False
JVASP-36281,train,1.35006,formation_energy_peratom,POSCAR-JVASP-36281.vasp,IrN,2,Ir;N,Ir;N,False,True,False,True,False
JVASP-109153,train,-0.98401,formation_energy_peratom,POSCAR-JVASP-109153.vasp,PrThCN,4,Pr;Th;C;N,C;N;Pr;Th,False,True,False,True,False
JVASP-108819,train,-0.43056,formation_energy_peratom,POSCAR-JVASP-108819.vasp,CaRhN2,4,Ca;Rh;N;N,Ca;N;Rh,False,True,False,True,False
JVASP-17684,train,-0.13776,formation_energy_peratom,POSCAR-JVASP-17684.vasp,Mn3NiN,5,Mn;Mn;Mn;Ni;N,Mn;N;Ni,False,True,False,True,False
JVASP-51068,train,-0.06353,formation_energy_peratom,POSCAR-JVASP-51068.vasp,FeNiN,3,Fe;Ni;N,Fe;N;Ni,False,True,False,True,False
JVASP-53344,train,0.11236,formation_energy_peratom,POSCAR-JVASP-53344.vasp,Mo3N2,5,Mo;Mo;Mo;N;N,Mo;N,False,True,False,True,False
JVASP-55128,train,0.09721,formation_energy_peratom,POSCAR-JVASP-55128.vasp,NaC4N3,16,Na;Na;C;C;C;C;C;C;C;C;N;N;N;N;N;N,C;N;Na,False,True,False,True,False
JVASP-24464,train,-0.68821,formation_energy_peratom,POSCAR-JVASP-24464.vasp,NiN2F14,17,Ni;N;N;F;F;F;F;F;F;F;F;F;F;F;F;F;F,F;N;Ni,False,True,False,True,False
JVASP-108733,train,-0.85494,formation_energy_peratom,POSCAR-JVASP-108733.vasp,TaVCN,4,Ta;V;C;N,C;N;Ta;V,False,True,False,True,False
JVASP-110128,train,-2.05411,formation_energy_peratom,POSCAR-JVASP-110128.vasp,YSc3N4,8,Y;Sc;Sc;Sc;N;N;N;N,N;Sc;Y,False,True,False,True,False
JVASP-109111,train,-0.069,formation_energy_peratom,POSCAR-JVASP-109111.vasp,Mn3SbN,5,Mn;Mn;Mn;Sb;N,Mn;N;Sb,False,True,False,True,False
JVASP-17328,train,-0.22793,formation_energy_peratom,POSCAR-JVASP-17328.vasp,Mn3ZnN,5,Mn;Mn;Mn;Zn;N,Mn;N;Zn,False,True,False,True,False
JVASP-109690,train,-1.05893,formation_energy_peratom,POSCAR-JVASP-109690.vasp,SmThCN,4,Sm;Th;C;N,C;N;Sm;Th,False,True,False,True,False
JVASP-20933,train,-0.67809,formation_energy_peratom,POSCAR-JVASP-20933.vasp,Li3GaN2,48,Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Li;Ga;Ga;Ga;Ga;Ga;Ga;Ga;Ga;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N;N,Ga;Li;N,False,True,False,True,False
JVASP-15968,train,-0.2376,formation_energy_peratom,POSCAR-JVASP-15968.vasp,Cr3PdN,5,Cr;Cr;Cr;Pd;N,Cr;N;Pd,False,True,False,True,False
JVASP-51070,train,-0.18688,formation_energy_peratom,POSCAR-JVASP-51070.vasp,BC2N,4,B;C;C;N,B;C;N,False,True,False,True,False
JVASP-108954,train,0.32208,formation_energy_peratom,POSCAR-JVASP-108954.vasp,ZnPb2N2,10,Zn;Zn;Pb;Pb;Pb;Pb;N;N;N;N,N;Pb;Zn,False,True,False,True,False
JVASP-108924,train,-1.78582,formation_energy_peratom,POSCAR-JVASP-108924.vasp,SmThN2,4,Sm;Th;N;N,N;Sm;Th,False,True,False,True,False
JVASP-108955,train,-0.74071,formation_energy_peratom,POSCAR-JVASP-108955.vasp,Ca2MgN2,5,Ca;Ca;Mg;N;N,Ca;Mg;N,False,True,False,True,False
JVASP-15969,train,-0.38805,formation_energy_peratom,POSCAR-JVASP-15969.vasp,Cr3PtN,5,Cr;Cr;Cr;Pt;N,Cr;N;Pt,False,True,False,True,False
JVASP-109420,train,-0.13277,formation_energy_peratom,POSCAR-JVASP-109420.vasp,Mn2NiN2,10,Mn;Mn;Mn;Mn;Ni;Ni;N;N;N;N,Mn;N;Ni,False,True,False,True,False
JVASP-110147,train,-1.47388,formation_energy_peratom,POSCAR-JVASP-110147.vasp,Ti3N4,7,Ti;Ti;Ti;N;N;N;N,N;Ti,False,True,False,True,False
JVASP-110181,train,-1.61489,formation_energy_peratom,POSCAR-JVASP-110181.vasp,PuUN2,4,Pu;U;N;N,N;Pu;U,False,True,False,True,False
JVASP-109802,train,-0.78668,formation_energy_peratom,POSCAR-JVASP-109802.vasp,MnAlN2,8,Mn;Mn;Al;Al;N;N;N;N,Al;Mn;N,False,True,False,True,False
JVASP-109574,train,-0.42358,formation_energy_peratom,POSCAR-JVASP-109574.vasp,NaLi5N2,8,Na;Li;Li;Li;Li;Li;N;N,Li;N;Na,False,True,False,True,False
JVASP-109421,train,0.20719,formation_energy_peratom,POSCAR-JVASP-109421.vasp,Zn2CdN2,5,Zn;Zn;Cd;N;N,Cd;N;Zn,False,True,False,True,False
JVASP-108170,train,0.13693,formation_energy_peratom,POSCAR-JVASP-108170.vasp,H4N,5,H;H;H;H;N,H;N,False,True,False,True,False
JVASP-19767,train,-1.01751,formation_energy_peratom,POSCAR-JVASP-19767.vasp,NbN,2,Nb;N,N;Nb,False,True,False,True,False
JVASP-19732,train,-0.86086,formation_energy_peratom,POSCAR-JVASP-19732.vasp,TaN,6,Ta;Ta;Ta;N;N;N,N;Ta,False,True,False,True,False
JVASP-59765,train,0.36603,formation_energy_peratom,POSCAR-JVASP-59765.vasp,CoC4N6,22,Co;Co;C;C;C;C;C;C;C;C;N;N;N;N;N;N;N;N;N;N;N;N,C;Co;N,False,True,False,True,False
JVASP-109805,train,-0.41252,formation_energy_peratom,POSCAR-JVASP-109805.vasp,NaCaN,6,Na;Na;Ca;Ca;N;N,Ca;N;Na,False,True,False,True,False
JVASP-109210,train,-0.40803,formation_energy_peratom,POSCAR-JVASP-109210.vasp,SrSnN2,8,Sr;Sr;Sn;Sn;N;N;N;N,N;Sn;Sr,False,True,False,True,False
JVASP-109394,train,-1.75312,formation_energy_peratom,POSCAR-JVASP-109394.vasp,LaThN2,4,La;Th;N;N,La;N;Th,False,True,False,True,False
JVASP-108173,train,-0.18109,formation_energy_peratom,POSCAR-JVASP-108173.vasp,Mn2CdN2,5,Mn;Mn;Cd;N;N,Cd;Mn;N,False,True,False,True,False
JVASP-108815,train,-0.19671,formation_energy_peratom,POSCAR-JVASP-108815.vasp,MnZnN2,8,Mn;Mn;Zn;Zn;N;N;N;N,Mn;N;Zn,False,True,False,True,False
JVASP-59767,train,0.65991,formation_energy_peratom,POSCAR-JVASP-59767.vasp,FeCu2C6N6,15,Fe;Cu;Cu;C;C;C;C;C;C;N;N;N;N;N;N,C;Cu;Fe;N,False,True,False,True,False
JVASP-108174,train,-0.10067,formation_energy_peratom,POSCAR-JVASP-108174.vasp,LiOsN2,8,Li;Li;Os;Os;N;N;N;N,Li;N;Os,False,True,False,True,False
JVASP-108140,train,-0.18644,formation_energy_peratom,POSCAR-JVASP-108140.vasp,Cr6C3N,10,Cr;Cr;Cr;Cr;Cr;Cr;C;C;C;N,C;Cr;N,False,True,False,True,False
JVASP-16665,train,-0.90947,formation_energy_peratom,POSCAR-JVASP-16665.vasp,Ca3GeN,5,Ca;Ca;Ca;Ge;N,Ca;Ge;N,False,True,False,True,False
