material_id,family,split,formula,target_formation_energy_peratom,pretrained_prediction,absolute_error,filename,structure_path,source_manifest,n_atoms,is_oxide,is_nitride,is_oxynitride
JVASP-51005,oxide,val,V6H4O13,-2.05168,-2.0526299476623535,0.0009499476623533454,POSCAR-JVASP-51005.vasp,data_shared/oxide/structures/POSCAR-JVASP-51005.vasp,data_shared/oxide/manifests/pool.csv,23,True,False,False
JVASP-79665,oxide,val,MgMnO2,-1.84639,-2.1835901737213135,0.3372001737213135,POSCAR-JVASP-79665.vasp,data_shared/oxide/structures/POSCAR-JVASP-79665.vasp,data_shared/oxide/manifests/pool.csv,4,True,False,False
JVASP-9565,oxide,val,Zn2Sb2O5,-1.41835,-1.3864662647247314,0.031883735275268554,POSCAR-JVASP-9565.vasp,data_shared/oxide/structures/POSCAR-JVASP-9565.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-55631,oxide,val,Bi2O3,-1.32622,-1.362305760383606,0.036085760383606,POSCAR-JVASP-55631.vasp,data_shared/oxide/structures/POSCAR-JVASP-55631.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-10566,oxide,val,Ba3As2O8,-2.43485,-2.4210238456726074,0.013826154327392537,POSCAR-JVASP-10566.vasp,data_shared/oxide/structures/POSCAR-JVASP-10566.vasp,data_shared/oxide/manifests/pool.csv,13,True,False,False
JVASP-52134,oxide,val,H2O,-0.97597,-0.878085196018219,0.09788480398178101,POSCAR-JVASP-52134.vasp,data_shared/oxide/structures/POSCAR-JVASP-52134.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
JVASP-9224,oxide,val,MgBi2O6,-1.26617,-1.3880058526992798,0.12183585269927977,POSCAR-JVASP-9224.vasp,data_shared/oxide/structures/POSCAR-JVASP-9224.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-49573,oxide,val,Y2Ti2O7,-3.59708,-3.6038248538970947,0.006744853897094671,POSCAR-JVASP-49573.vasp,data_shared/oxide/structures/POSCAR-JVASP-49573.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
JVASP-34351,oxide,val,Ba3BPO7,-2.98816,-3.0198590755462646,0.0316990755462645,POSCAR-JVASP-34351.vasp,data_shared/oxide/structures/POSCAR-JVASP-34351.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-35691,oxide,val,Sr2SO,-2.45258,-2.466034173965454,0.013454173965453897,POSCAR-JVASP-35691.vasp,data_shared/oxide/structures/POSCAR-JVASP-35691.vasp,data_shared/oxide/manifests/pool.csv,4,True,False,False
JVASP-9959,oxide,val,MgMn2O4,-2.09113,-2.090485095977783,0.0006449040222169522,POSCAR-JVASP-9959.vasp,data_shared/oxide/structures/POSCAR-JVASP-9959.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-50449,oxide,val,SrSc2O4,-3.60365,-3.5994198322296143,0.004230167770385762,POSCAR-JVASP-50449.vasp,data_shared/oxide/structures/POSCAR-JVASP-50449.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-52146,oxide,val,Nb2Tl2O7,-2.03533,-2.022284984588623,0.013045015411377037,POSCAR-JVASP-52146.vasp,data_shared/oxide/structures/POSCAR-JVASP-52146.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
JVASP-9101,oxide,val,KO3,-0.73538,-0.8472797274589539,0.11189972745895382,POSCAR-JVASP-9101.vasp,data_shared/oxide/structures/POSCAR-JVASP-9101.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
JVASP-45577,oxide,val,MgNiGe2O6,-1.83061,-1.8291351795196533,0.0014748204803467502,POSCAR-JVASP-45577.vasp,data_shared/oxide/structures/POSCAR-JVASP-45577.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-9102,oxide,val,Sm2O3,-3.6642,-3.669208526611328,0.005008526611328001,POSCAR-JVASP-9102.vasp,data_shared/oxide/structures/POSCAR-JVASP-9102.vasp,data_shared/oxide/manifests/pool.csv,15,True,False,False
JVASP-27666,oxide,val,Ca2Fe3O8,-1.93525,-1.9340640306472778,0.0011859693527220827,POSCAR-JVASP-27666.vasp,data_shared/oxide/structures/POSCAR-JVASP-27666.vasp,data_shared/oxide/manifests/pool.csv,26,True,False,False
JVASP-10025,oxide,val,MgAg2O4,-0.84835,-0.8371362686157227,0.011213731384277392,POSCAR-JVASP-10025.vasp,data_shared/oxide/structures/POSCAR-JVASP-10025.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-49606,oxide,val,VZn2SbO6,-1.71519,-1.7342863082885742,0.019096308288574226,POSCAR-JVASP-49606.vasp,data_shared/oxide/structures/POSCAR-JVASP-49606.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-57788,oxide,val,AlPO4,-2.77887,-2.784198045730591,0.005328045730590869,POSCAR-JVASP-57788.vasp,data_shared/oxide/structures/POSCAR-JVASP-57788.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-35835,oxide,val,CeO2,-3.28924,-3.3060665130615234,0.016826513061523496,POSCAR-JVASP-35835.vasp,data_shared/oxide/structures/POSCAR-JVASP-35835.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
JVASP-35134,oxide,val,Ce3Zr5O16,-3.65029,-3.6266984939575195,0.023591506042480503,POSCAR-JVASP-35134.vasp,data_shared/oxide/structures/POSCAR-JVASP-35134.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-57072,oxide,val,SeO2,-0.72939,-0.7237825393676758,0.0056074606323242016,POSCAR-JVASP-57072.vasp,data_shared/oxide/structures/POSCAR-JVASP-57072.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-26366,oxide,val,ErBi2ClO4,-2.22996,-2.2306067943573,0.0006467943572996404,POSCAR-JVASP-26366.vasp,data_shared/oxide/structures/POSCAR-JVASP-26366.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-4564,oxide,val,AlPO4,-2.75852,-2.7646865844726562,0.006166584472656389,POSCAR-JVASP-4564.vasp,data_shared/oxide/structures/POSCAR-JVASP-4564.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
JVASP-25020,oxide,val,IClOF,-0.67852,-0.694534182548523,0.016014182548522937,POSCAR-JVASP-25020.vasp,data_shared/oxide/structures/POSCAR-JVASP-25020.vasp,data_shared/oxide/manifests/pool.csv,32,True,False,False
JVASP-20232,oxide,val,NaO2,-0.92034,-0.9232652187347412,0.002925218734741164,POSCAR-JVASP-20232.vasp,data_shared/oxide/structures/POSCAR-JVASP-20232.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
JVASP-38663,oxide,val,NaReO3,-1.84184,-1.8436088562011719,0.0017688562011719533,POSCAR-JVASP-38663.vasp,data_shared/oxide/structures/POSCAR-JVASP-38663.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-43368,oxide,val,AgClO3,-0.00263,0.007189042866230011,0.009819042866230011,POSCAR-JVASP-43368.vasp,data_shared/oxide/structures/POSCAR-JVASP-43368.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-57814,oxide,val,K2YNb5O15,-2.84514,-2.8453750610351562,0.0002350610351564697,POSCAR-JVASP-57814.vasp,data_shared/oxide/structures/POSCAR-JVASP-57814.vasp,data_shared/oxide/manifests/pool.csv,23,True,False,False
JVASP-30322,oxide,val,MnP2O7,-1.97567,-2.0147652626037598,0.03909526260375973,POSCAR-JVASP-30322.vasp,data_shared/oxide/structures/POSCAR-JVASP-30322.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-40708,oxide,val,Li2MnOF3,-2.63862,-2.6331562995910645,0.005463700408935512,POSCAR-JVASP-40708.vasp,data_shared/oxide/structures/POSCAR-JVASP-40708.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-35246,oxide,val,Ce2CuN2O2,-1.81236,-1.8712198734283447,0.058859873428344756,POSCAR-JVASP-35246.vasp,data_shared/oxide/structures/POSCAR-JVASP-35246.vasp,data_shared/oxide/manifests/pool.csv,7,True,False,True
JVASP-36794,oxide,val,TlAuO2,-0.50719,-0.4941985309123993,0.012991469087600738,POSCAR-JVASP-36794.vasp,data_shared/oxide/structures/POSCAR-JVASP-36794.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-36837,oxide,val,SrAuO2,-1.72817,-1.6828484535217285,0.04532154647827147,POSCAR-JVASP-36837.vasp,data_shared/oxide/structures/POSCAR-JVASP-36837.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-29781,oxide,val,AlHO2,-2.47436,-2.4770548343658447,0.0026948343658448337,POSCAR-JVASP-29781.vasp,data_shared/oxide/structures/POSCAR-JVASP-29781.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-45919,oxide,val,FeOF,-1.6896,-1.7224807739257812,0.03288077392578126,POSCAR-JVASP-45919.vasp,data_shared/oxide/structures/POSCAR-JVASP-45919.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-47275,oxide,val,CrOF,-2.29415,-2.2540833950042725,0.04006660499572767,POSCAR-JVASP-47275.vasp,data_shared/oxide/structures/POSCAR-JVASP-47275.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-45927,oxide,val,Li4MnCr3P4O16,-2.17771,-2.1618289947509766,0.01588100524902325,POSCAR-JVASP-45927.vasp,data_shared/oxide/structures/POSCAR-JVASP-45927.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-47004,oxide,val,Li5Cr2Fe3O10,-1.91406,-1.9235726594924927,0.009512659492492581,POSCAR-JVASP-47004.vasp,data_shared/oxide/structures/POSCAR-JVASP-47004.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-46813,oxide,val,VOF,-2.62445,-2.6295228004455566,0.005072800445556691,POSCAR-JVASP-46813.vasp,data_shared/oxide/structures/POSCAR-JVASP-46813.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-45835,oxide,val,LiVSiO4,-2.49059,-2.4804444313049316,0.010145568695068441,POSCAR-JVASP-45835.vasp,data_shared/oxide/structures/POSCAR-JVASP-45835.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-46814,oxide,val,Li3CuSbO5,-1.74249,-1.7396259307861328,0.002864069213867282,POSCAR-JVASP-46814.vasp,data_shared/oxide/structures/POSCAR-JVASP-46814.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-44993,oxide,val,Li2HfO3,-3.03647,-3.049372673034668,0.012902673034667966,POSCAR-JVASP-44993.vasp,data_shared/oxide/structures/POSCAR-JVASP-44993.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
JVASP-45240,oxide,val,LiFeO3,-1.55384,-1.5776197910308838,0.02377979103088368,POSCAR-JVASP-45240.vasp,data_shared/oxide/structures/POSCAR-JVASP-45240.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-34886,oxide,val,MgTi2O4,-3.07274,-3.0815842151641846,0.008844215164184543,POSCAR-JVASP-34886.vasp,data_shared/oxide/structures/POSCAR-JVASP-34886.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-12384,oxide,val,Rb2PbO3,-1.38344,-1.3926054239273071,0.009165423927307126,POSCAR-JVASP-12384.vasp,data_shared/oxide/structures/POSCAR-JVASP-12384.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-59311,oxide,val,BaTiO3,-3.34505,-3.321281909942627,0.023768090057373126,POSCAR-JVASP-59311.vasp,data_shared/oxide/structures/POSCAR-JVASP-59311.vasp,data_shared/oxide/manifests/pool.csv,30,True,False,False
JVASP-47237,oxide,val,LiMnPO4,-2.1076,-2.1041982173919678,0.0034017826080323665,POSCAR-JVASP-47237.vasp,data_shared/oxide/structures/POSCAR-JVASP-47237.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-11674,oxide,val,MnCO3,-1.48917,-1.4358155727386475,0.053354427261352644,POSCAR-JVASP-11674.vasp,data_shared/oxide/structures/POSCAR-JVASP-11674.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-9584,oxide,val,CaSnO3,-2.45935,-2.4327552318573,0.026594768142700342,POSCAR-JVASP-9584.vasp,data_shared/oxide/structures/POSCAR-JVASP-9584.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-12805,oxide,val,Li3BO3,-2.45119,-2.42270827293396,0.02848172706604002,POSCAR-JVASP-12805.vasp,data_shared/oxide/structures/POSCAR-JVASP-12805.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-9609,oxide,val,Na2SiO3,-2.51112,-2.508270502090454,0.002849497909545917,POSCAR-JVASP-9609.vasp,data_shared/oxide/structures/POSCAR-JVASP-9609.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-12695,oxide,val,MnO2,-1.72697,-1.7266242504119873,0.00034574958801258937,POSCAR-JVASP-12695.vasp,data_shared/oxide/structures/POSCAR-JVASP-12695.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-54707,oxide,val,TmH3O3,-2.06361,-2.0637950897216797,0.0001850897216795211,POSCAR-JVASP-54707.vasp,data_shared/oxide/structures/POSCAR-JVASP-54707.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-47603,oxide,val,Li2VCo3O8,-1.78006,-1.7772057056427002,0.0028542943572997803,POSCAR-JVASP-47603.vasp,data_shared/oxide/structures/POSCAR-JVASP-47603.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-12870,oxide,val,LiAlO2,-2.98287,-2.961987018585205,0.020882981414795054,POSCAR-JVASP-12870.vasp,data_shared/oxide/structures/POSCAR-JVASP-12870.vasp,data_shared/oxide/manifests/pool.csv,4,True,False,False
JVASP-42984,oxide,val,Li2NbCr3O8,-2.32727,-2.3118624687194824,0.015407531280517528,POSCAR-JVASP-42984.vasp,data_shared/oxide/structures/POSCAR-JVASP-42984.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-12750,oxide,val,Na3BiO4,-1.55085,-1.5289242267608643,0.021925773239135804,POSCAR-JVASP-12750.vasp,data_shared/oxide/structures/POSCAR-JVASP-12750.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
JVASP-30260,oxide,val,VOF3,-2.69571,-2.70910382270813,0.013393822708129832,POSCAR-JVASP-30260.vasp,data_shared/oxide/structures/POSCAR-JVASP-30260.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-88542,oxide,val,CaWO4,-2.93125,-2.8662633895874023,0.06498661041259757,POSCAR-JVASP-88542.vasp,data_shared/oxide/structures/POSCAR-JVASP-88542.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-57356,oxide,val,Ni2P2O7,-1.71975,-1.732102870941162,0.01235287094116222,POSCAR-JVASP-57356.vasp,data_shared/oxide/structures/POSCAR-JVASP-57356.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
JVASP-97439,oxide,val,Na3Fe5O9,-1.50876,-1.4647895097732544,0.043970490226745707,POSCAR-JVASP-97439.vasp,data_shared/oxide/structures/POSCAR-JVASP-97439.vasp,data_shared/oxide/manifests/pool.csv,34,True,False,False
JVASP-49840,oxide,val,LiLuO2,-3.20658,-3.199403762817383,0.007176237182617395,POSCAR-JVASP-49840.vasp,data_shared/oxide/structures/POSCAR-JVASP-49840.vasp,data_shared/oxide/manifests/pool.csv,4,True,False,False
JVASP-21040,oxide,val,Li2SeO4,-1.53931,-1.5230578184127808,0.016252181587219194,POSCAR-JVASP-21040.vasp,data_shared/oxide/structures/POSCAR-JVASP-21040.vasp,data_shared/oxide/manifests/pool.csv,42,True,False,False
JVASP-26764,oxide,val,RbNa7Co2O6,-1.26199,-1.3616169691085815,0.0996269691085816,POSCAR-JVASP-26764.vasp,data_shared/oxide/structures/POSCAR-JVASP-26764.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
JVASP-9339,oxide,val,Ba2YBi3O8,-2.05645,-2.103210926055908,0.046760926055908314,POSCAR-JVASP-9339.vasp,data_shared/oxide/structures/POSCAR-JVASP-9339.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-55131,oxide,val,NaMnO2,-1.80158,-1.8173925876617432,0.015812587661743205,POSCAR-JVASP-55131.vasp,data_shared/oxide/structures/POSCAR-JVASP-55131.vasp,data_shared/oxide/manifests/pool.csv,4,True,False,False
JVASP-26771,oxide,val,Rb2USi4O12,-2.92174,-2.941558599472046,0.019818599472046117,POSCAR-JVASP-26771.vasp,data_shared/oxide/structures/POSCAR-JVASP-26771.vasp,data_shared/oxide/manifests/pool.csv,38,True,False,False
JVASP-9292,oxide,val,BaMgBi4O8,-1.60873,-1.574404239654541,0.03432576034545898,POSCAR-JVASP-9292.vasp,data_shared/oxide/structures/POSCAR-JVASP-9292.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-26807,oxide,val,DyTiClO3,-3.2973,-3.2713937759399414,0.02590622406005849,POSCAR-JVASP-26807.vasp,data_shared/oxide/structures/POSCAR-JVASP-26807.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-42494,oxide,val,AgIO3,-0.34752,-0.3460414707660675,0.0014785292339324907,POSCAR-JVASP-42494.vasp,data_shared/oxide/structures/POSCAR-JVASP-42494.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-17509,oxide,val,RhO2F6,-1.05592,-1.113070011138916,0.057150011138916046,POSCAR-JVASP-17509.vasp,data_shared/oxide/structures/POSCAR-JVASP-17509.vasp,data_shared/oxide/manifests/pool.csv,9,True,False,False
JVASP-16392,oxide,val,GaAuO2,-1.29783,-1.3282891511917114,0.030459151191711387,POSCAR-JVASP-16392.vasp,data_shared/oxide/structures/POSCAR-JVASP-16392.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-11078,oxide,val,Ba2HoTaO6,-3.44859,-3.4600236415863037,0.011433641586303889,POSCAR-JVASP-11078.vasp,data_shared/oxide/structures/POSCAR-JVASP-11078.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-10086,oxide,val,TbLiO2,-3.15582,-3.1421778202056885,0.013642179794311371,POSCAR-JVASP-10086.vasp,data_shared/oxide/structures/POSCAR-JVASP-10086.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
JVASP-58443,oxide,val,HoBi2O6,-1.69112,-1.8196275234222412,0.12850752342224125,POSCAR-JVASP-58443.vasp,data_shared/oxide/structures/POSCAR-JVASP-58443.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-59139,oxide,val,TbScO3,-3.81828,-3.8263449668884277,0.008064966888427616,POSCAR-JVASP-59139.vasp,data_shared/oxide/structures/POSCAR-JVASP-59139.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-26937,oxide,val,K2SnH6O6,-1.41353,-1.3874109983444214,0.026119001655578566,POSCAR-JVASP-26937.vasp,data_shared/oxide/structures/POSCAR-JVASP-26937.vasp,data_shared/oxide/manifests/pool.csv,15,True,False,False
JVASP-110731,oxide,val,Na2FeO2,-1.43525,-1.4636313915252686,0.02838139152526864,POSCAR-JVASP-110731.vasp,data_shared/oxide/structures/POSCAR-JVASP-110731.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-110575,oxide,val,KTi2BiO6,-2.56587,-2.5717196464538574,0.005849646453857549,POSCAR-JVASP-110575.vasp,data_shared/oxide/structures/POSCAR-JVASP-110575.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-116071,oxide,val,YOF2,-3.03433,-3.3194568157196045,0.2851268157196043,POSCAR-JVASP-116071.vasp,data_shared/oxide/structures/POSCAR-JVASP-116071.vasp,data_shared/oxide/manifests/pool.csv,4,True,False,False
JVASP-114444,oxide,val,NiAsO,0.00847,0.1584232747554779,0.1499532747554779,POSCAR-JVASP-114444.vasp,data_shared/oxide/structures/POSCAR-JVASP-114444.vasp,data_shared/oxide/manifests/pool.csv,3,True,False,False
JVASP-112559,oxide,val,ThB4O8,-2.94453,-2.886493682861328,0.058036317138671745,POSCAR-JVASP-112559.vasp,data_shared/oxide/structures/POSCAR-JVASP-112559.vasp,data_shared/oxide/manifests/pool.csv,26,True,False,False
JVASP-116379,oxide,val,NbO2,-1.20439,-1.5342419147491455,0.32985191474914544,POSCAR-JVASP-116379.vasp,data_shared/oxide/structures/POSCAR-JVASP-116379.vasp,data_shared/oxide/manifests/pool.csv,3,True,False,False
JVASP-112623,oxide,val,TiNb6Tl2O18,-2.598,-2.5889053344726562,0.009094665527343615,POSCAR-JVASP-112623.vasp,data_shared/oxide/structures/POSCAR-JVASP-112623.vasp,data_shared/oxide/manifests/pool.csv,27,True,False,False
JVASP-112634,oxide,val,SrLaAl3O7,-3.459,-3.434321641921997,0.024678358078003004,POSCAR-JVASP-112634.vasp,data_shared/oxide/structures/POSCAR-JVASP-112634.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-112016,oxide,val,H4C8SO2,-0.06813,-0.0677262619137764,0.0004037380862235984,POSCAR-JVASP-112016.vasp,data_shared/oxide/structures/POSCAR-JVASP-112016.vasp,data_shared/oxide/manifests/pool.csv,30,True,False,False
JVASP-112038,oxide,val,H3C5SNO2,-0.06504,-0.07224679738283157,0.007206797382831573,POSCAR-JVASP-112038.vasp,data_shared/oxide/structures/POSCAR-JVASP-112038.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,True
JVASP-112789,oxide,val,Bi2MoO6,-1.768,-1.7612965106964111,0.006703489303588883,POSCAR-JVASP-112789.vasp,data_shared/oxide/structures/POSCAR-JVASP-112789.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-112077,oxide,val,SnH10C6O6,-0.61005,-0.601852297782898,0.008197702217102032,POSCAR-JVASP-112077.vasp,data_shared/oxide/structures/POSCAR-JVASP-112077.vasp,data_shared/oxide/manifests/pool.csv,23,True,False,False
JVASP-116646,oxide,val,SrLaMgRuO6,-2.69293,-2.6776177883148193,0.01531221168518071,POSCAR-JVASP-116646.vasp,data_shared/oxide/structures/POSCAR-JVASP-116646.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-112112,oxide,val,CdH10C7O4,-0.47588,-0.47636979818344116,0.0004897981834411369,POSCAR-JVASP-112112.vasp,data_shared/oxide/structures/POSCAR-JVASP-112112.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
JVASP-112856,oxide,val,NaLiFe2Si4O12,-2.41307,-2.385928153991699,0.027141846008300607,POSCAR-JVASP-112856.vasp,data_shared/oxide/structures/POSCAR-JVASP-112856.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-112870,oxide,val,FeO2,-1.37081,-1.3916292190551758,0.020819219055175697,POSCAR-JVASP-112870.vasp,data_shared/oxide/structures/POSCAR-JVASP-112870.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-115105,oxide,val,SIO,0.75112,0.8583301305770874,0.10721013057708739,POSCAR-JVASP-115105.vasp,data_shared/oxide/structures/POSCAR-JVASP-115105.vasp,data_shared/oxide/manifests/pool.csv,3,True,False,False
JVASP-116766,oxide,val,LiV3Zn2O8,-2.27115,-2.2508444786071777,0.020305521392822268,POSCAR-JVASP-116766.vasp,data_shared/oxide/structures/POSCAR-JVASP-116766.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
