jid,split,target,target_key_used,filename,formula,n_atoms,elements,unique_elements,has_O,has_N,is_oxide,is_nitride,is_oxynitride
JVASP-50521,train,-3.26397,formation_energy_peratom,POSCAR-JVASP-50521.vasp,ErTa3O9,26,Er;Er;Ta;Ta;Ta;Ta;Ta;Ta;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Er;O;Ta,True,False,True,False,False
JVASP-59602,train,-2.86471,formation_energy_peratom,POSCAR-JVASP-59602.vasp,Y2Mo2O7,22,Y;Y;Y;Y;Mo;Mo;Mo;Mo;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Mo;O;Y,True,False,True,False,False
JVASP-8646,train,-1.3938,formation_energy_peratom,POSCAR-JVASP-8646.vasp,LiNiO2,4,Li;Ni;O;O,Li;Ni;O,True,False,True,False,False
JVASP-50080,train,-2.69103,formation_energy_peratom,POSCAR-JVASP-50080.vasp,DyHO2,8,Dy;Dy;H;H;O;O;O;O,Dy;H;O,True,False,True,False,False
JVASP-8257,train,-1.60225,formation_energy_peratom,POSCAR-JVASP-8257.vasp,SnO2,3,Sn;O;O,O;Sn,True,False,True,False,False
JVASP-50846,train,-2.8748,formation_energy_peratom,POSCAR-JVASP-50846.vasp,Sr2Li2Nb4O13,21,Sr;Sr;Li;Li;Nb;Nb;Nb;Nb;O;O;O;O;O;O;O;O;O;O;O;O;O,Li;Nb;O;Sr,True,False,True,False,False
JVASP-11748,train,-1.45565,formation_energy_peratom,POSCAR-JVASP-11748.vasp,Na4FeO3,16,Na;Na;Na;Na;Na;Na;Na;Na;Fe;Fe;O;O;O;O;O;O,Fe;Na;O,True,False,True,False,False
JVASP-19299,train,-1.88443,formation_energy_peratom,POSCAR-JVASP-19299.vasp,Mg3Ni2O7,24,Mg;Mg;Mg;Mg;Mg;Mg;Ni;Ni;Ni;Ni;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Mg;Ni;O,True,False,True,False,False
JVASP-7882,train,-1.66796,formation_energy_peratom,POSCAR-JVASP-7882.vasp,VO,2,V;O,O;V,True,False,True,False,False
JVASP-58514,train,-1.78177,formation_energy_peratom,POSCAR-JVASP-58514.vasp,MgBiPO6,18,Mg;Mg;Bi;Bi;P;P;O;O;O;O;O;O;O;O;O;O;O;O,Bi;Mg;O;P,True,False,True,False,False
JVASP-52314,train,-1.44877,formation_energy_peratom,POSCAR-JVASP-52314.vasp,LiCuCO3,12,Li;Li;Cu;Cu;C;C;O;O;O;O;O;O,C;Cu;Li;O,True,False,True,False,False
JVASP-9598,train,-2.60528,formation_energy_peratom,POSCAR-JVASP-9598.vasp,NaNbO3,10,Na;Na;Nb;Nb;O;O;O;O;O;O,Na;Nb;O,True,False,True,False,False
JVASP-29847,train,-2.63911,formation_energy_peratom,POSCAR-JVASP-29847.vasp,Ti3H2O7,24,Ti;Ti;Ti;Ti;Ti;Ti;H;H;H;H;O;O;O;O;O;O;O;O;O;O;O;O;O;O,H;O;Ti,True,False,True,False,False
JVASP-21226,train,-3.55228,formation_energy_peratom,POSCAR-JVASP-21226.vasp,ScAlO3,20,Sc;Sc;Sc;Sc;Al;Al;Al;Al;O;O;O;O;O;O;O;O;O;O;O;O,Al;O;Sc,True,False,True,False,False
JVASP-33318,train,-0.32656,formation_energy_peratom,POSCAR-JVASP-33318.vasp,H4NClO2,16,H;H;H;H;H;H;H;H;N;N;Cl;Cl;O;O;O;O,Cl;H;N;O,True,True,True,False,True
JVASP-8826,train,-2.48631,formation_energy_peratom,POSCAR-JVASP-8826.vasp,Na2CeO3,6,Na;Na;Ce;O;O;O,Ce;Na;O,True,False,True,False,False
JVASP-54730,train,-1.39958,formation_energy_peratom,POSCAR-JVASP-54730.vasp,MoH4O5,20,Mo;Mo;H;H;H;H;H;H;H;H;O;O;O;O;O;O;O;O;O;O,H;Mo;O,True,False,True,False,False
JVASP-47889,train,-2.29792,formation_energy_peratom,POSCAR-JVASP-47889.vasp,Li2CrSiO4,16,Li;Li;Li;Li;Cr;Cr;Si;Si;O;O;O;O;O;O;O;O,Cr;Li;O;Si,True,False,True,False,False
JVASP-8648,train,-2.34627,formation_energy_peratom,POSCAR-JVASP-8648.vasp,VO2,3,V;O;O,O;V,True,False,True,False,False
JVASP-29908,train,-2.22883,formation_energy_peratom,POSCAR-JVASP-29908.vasp,ZrP2H2O6,11,Zr;P;P;H;H;O;O;O;O;O;O,H;O;P;Zr,True,False,True,False,False
JVASP-8416,train,-2.62031,formation_energy_peratom,POSCAR-JVASP-8416.vasp,BaYVCuO5,9,Ba;Y;V;Cu;O;O;O;O;O,Ba;Cu;O;V;Y,True,False,True,False,False
JVASP-45323,train,-1.29515,formation_energy_peratom,POSCAR-JVASP-45323.vasp,CdSO3,20,Cd;Cd;Cd;Cd;S;S;S;S;O;O;O;O;O;O;O;O;O;O;O;O,Cd;O;S,True,False,True,False,False
JVASP-48619,train,-2.50991,formation_energy_peratom,POSCAR-JVASP-48619.vasp,Li3Mn3OF7,14,Li;Li;Li;Mn;Mn;Mn;O;F;F;F;F;F;F;F,F;Li;Mn;O,True,False,True,False,False
JVASP-42686,train,-2.16066,formation_energy_peratom,POSCAR-JVASP-42686.vasp,Li2FeO2F,24,Li;Li;Li;Li;Li;Li;Li;Li;Fe;Fe;Fe;Fe;O;O;O;O;O;O;O;O;F;F;F;F,F;Fe;Li;O,True,False,True,False,False
JVASP-12569,train,-0.47549,formation_energy_peratom,POSCAR-JVASP-12569.vasp,H4N2O3,18,H;H;H;H;H;H;H;H;N;N;N;N;O;O;O;O;O;O,H;N;O,True,True,True,False,True
JVASP-58196,train,-1.67031,formation_energy_peratom,POSCAR-JVASP-58196.vasp,ZnCr4O6,22,Zn;Zn;Cr;Cr;Cr;Cr;Cr;Cr;Cr;Cr;O;O;O;O;O;O;O;O;O;O;O;O,Cr;O;Zn,True,False,True,False,False
JVASP-30157,train,-0.98525,formation_energy_peratom,POSCAR-JVASP-30157.vasp,FeH6SO6,56,Fe;Fe;Fe;Fe;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;S;S;S;S;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Fe;H;O;S,True,False,True,False,False
JVASP-9436,train,-3.47015,formation_energy_peratom,POSCAR-JVASP-9436.vasp,SmTaO4,12,Sm;Sm;Ta;Ta;O;O;O;O;O;O;O;O,O;Sm;Ta,True,False,True,False,False
JVASP-45324,train,-2.60507,formation_energy_peratom,POSCAR-JVASP-45324.vasp,Ca4PtO6,22,Ca;Ca;Ca;Ca;Ca;Ca;Ca;Ca;Pt;Pt;O;O;O;O;O;O;O;O;O;O;O;O,Ca;O;Pt,True,False,True,False,False
JVASP-9690,train,-2.53903,formation_energy_peratom,POSCAR-JVASP-9690.vasp,NbPO5,14,Nb;Nb;P;P;O;O;O;O;O;O;O;O;O;O,Nb;O;P,True,False,True,False,False
JVASP-59673,train,-2.41125,formation_energy_peratom,POSCAR-JVASP-59673.vasp,Y2Ru2O7,22,Y;Y;Y;Y;Ru;Ru;Ru;Ru;O;O;O;O;O;O;O;O;O;O;O;O;O;O,O;Ru;Y,True,False,True,False,False
JVASP-29786,train,-0.74463,formation_energy_peratom,POSCAR-JVASP-29786.vasp,NiH2O2,5,Ni;H;H;O;O,H;Ni;O,True,False,True,False,False
JVASP-54307,train,-1.23742,formation_energy_peratom,POSCAR-JVASP-54307.vasp,FeHO2,16,Fe;Fe;Fe;Fe;H;H;H;H;O;O;O;O;O;O;O;O,Fe;H;O,True,False,True,False,False
JVASP-50847,train,-1.8539,formation_energy_peratom,POSCAR-JVASP-50847.vasp,SbOF,24,Sb;Sb;Sb;Sb;Sb;Sb;Sb;Sb;O;O;O;O;O;O;O;O;F;F;F;F;F;F;F;F,F;O;Sb,True,False,True,False,False
JVASP-7982,train,-3.53938,formation_energy_peratom,POSCAR-JVASP-7982.vasp,Pr2O3,5,Pr;Pr;O;O;O,O;Pr,True,False,True,False,False
JVASP-12668,train,-2.05488,formation_energy_peratom,POSCAR-JVASP-12668.vasp,V2Pb3O8,13,V;V;Pb;Pb;Pb;O;O;O;O;O;O;O;O,O;Pb;V,True,False,True,False,False
JVASP-8259,train,-2.3055,formation_energy_peratom,POSCAR-JVASP-8259.vasp,AlCuO2,8,Al;Al;Cu;Cu;O;O;O;O,Al;Cu;O,True,False,True,False,False
JVASP-50635,train,-4.03514,formation_energy_peratom,POSCAR-JVASP-50635.vasp,Y2Th5O13,20,Y;Y;Th;Th;Th;Th;Th;O;O;O;O;O;O;O;O;O;O;O;O;O,O;Th;Y,True,False,True,False,False
JVASP-12670,train,-2.48591,formation_energy_peratom,POSCAR-JVASP-12670.vasp,VO2,12,V;V;V;V;O;O;O;O;O;O;O;O,O;V,True,False,True,False,False
JVASP-12608,train,-2.18655,formation_energy_peratom,POSCAR-JVASP-12608.vasp,Sr3Co2Cl2O5,12,Sr;Sr;Sr;Co;Co;Cl;Cl;O;O;O;O;O,Cl;Co;O;Sr,True,False,True,False,False
JVASP-12060,train,-0.20778,formation_energy_peratom,POSCAR-JVASP-12060.vasp,CuBrO2,8,Cu;Cu;Br;Br;O;O;O;O,Br;Cu;O,True,False,True,False,False
JVASP-50139,train,-1.41039,formation_energy_peratom,POSCAR-JVASP-50139.vasp,Na2O,6,Na;Na;Na;Na;O;O,Na;O,True,False,True,False,False
JVASP-11006,train,-2.82682,formation_energy_peratom,POSCAR-JVASP-11006.vasp,KAlO2,16,K;K;K;K;Al;Al;Al;Al;O;O;O;O;O;O;O;O,Al;K;O,True,False,True,False,False
JVASP-12922,train,-1.08545,formation_energy_peratom,POSCAR-JVASP-12922.vasp,CdH2O2,10,Cd;Cd;H;H;H;H;O;O;O;O,Cd;H;O,True,False,True,False,False
JVASP-9393,train,-2.52317,formation_energy_peratom,POSCAR-JVASP-9393.vasp,TbAsO4,12,Tb;Tb;As;As;O;O;O;O;O;O;O;O,As;O;Tb,True,False,True,False,False
JVASP-45327,train,-1.7186,formation_energy_peratom,POSCAR-JVASP-45327.vasp,Li2SnTeO6,20,Li;Li;Li;Li;Sn;Sn;Te;Te;O;O;O;O;O;O;O;O;O;O;O;O,Li;O;Sn;Te,True,False,True,False,False
JVASP-12923,train,-0.26875,formation_energy_peratom,POSCAR-JVASP-12923.vasp,PbCl2O6,18,Pb;Pb;Cl;Cl;Cl;Cl;O;O;O;O;O;O;O;O;O;O;O;O,Cl;O;Pb,True,False,True,False,False
JVASP-48620,train,-2.73071,formation_energy_peratom,POSCAR-JVASP-48620.vasp,V2O2F3,14,V;V;V;V;O;O;O;O;F;F;F;F;F;F,F;O;V,True,False,True,False,False
JVASP-8260,train,-2.91691,formation_energy_peratom,POSCAR-JVASP-8260.vasp,YVO3,5,Y;V;O;O;O,O;V;Y,True,False,True,False,False
JVASP-54732,train,-1.73661,formation_energy_peratom,POSCAR-JVASP-54732.vasp,H2W2O7,22,H;H;H;H;W;W;W;W;O;O;O;O;O;O;O;O;O;O;O;O;O;O,H;O;W,True,False,True,False,False
JVASP-9729,train,-2.32004,formation_energy_peratom,POSCAR-JVASP-9729.vasp,SrZnO2,16,Sr;Sr;Sr;Sr;Zn;Zn;Zn;Zn;O;O;O;O;O;O;O;O,O;Sr;Zn,True,False,True,False,False
JVASP-8038,train,-2.6056,formation_energy_peratom,POSCAR-JVASP-8038.vasp,Sr2SnO4,7,Sr;Sr;Sn;O;O;O;O,O;Sn;Sr,True,False,True,False,False
JVASP-21401,train,-2.32667,formation_energy_peratom,POSCAR-JVASP-21401.vasp,NaSr3IrO6,22,Na;Na;Sr;Sr;Sr;Sr;Sr;Sr;Ir;Ir;O;O;O;O;O;O;O;O;O;O;O;O,Ir;Na;O;Sr,True,False,True,False,False
JVASP-12924,train,-0.7431,formation_energy_peratom,POSCAR-JVASP-12924.vasp,BaBr2O6,18,Ba;Ba;Br;Br;Br;Br;O;O;O;O;O;O;O;O;O;O;O;O,Ba;Br;O,True,False,True,False,False
JVASP-29851,train,-1.81093,formation_energy_peratom,POSCAR-JVASP-29851.vasp,AlH3O3,56,Al;Al;Al;Al;Al;Al;Al;Al;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Al;H;O,True,False,True,False,False
JVASP-42985,train,-2.34004,formation_energy_peratom,POSCAR-JVASP-42985.vasp,Li5Nb2V5O12,24,Li;Li;Li;Li;Li;Nb;Nb;V;V;V;V;V;O;O;O;O;O;O;O;O;O;O;O;O,Li;Nb;O;V,True,False,True,False,False
JVASP-44593,train,-1.86336,formation_energy_peratom,POSCAR-JVASP-44593.vasp,Li4Mn3Sn5O16,28,Li;Li;Li;Li;Mn;Mn;Mn;Sn;Sn;Sn;Sn;Sn;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Li;Mn;O;Sn,True,False,True,False,False
JVASP-57848,train,-2.24064,formation_energy_peratom,POSCAR-JVASP-57848.vasp,Ba6Ru3Cl2O12,23,Ba;Ba;Ba;Ba;Ba;Ba;Ru;Ru;Ru;Cl;Cl;O;O;O;O;O;O;O;O;O;O;O;O,Ba;Cl;O;Ru,True,False,True,False,False
JVASP-9437,train,-2.32606,formation_energy_peratom,POSCAR-JVASP-9437.vasp,MgGeO3,10,Mg;Mg;Ge;Ge;O;O;O;O;O;O,Ge;Mg;O,True,False,True,False,False
JVASP-9438,train,-3.21025,formation_energy_peratom,POSCAR-JVASP-9438.vasp,MgTiO3,10,Mg;Mg;Ti;Ti;O;O;O;O;O;O,Mg;O;Ti,True,False,True,False,False
JVASP-30334,train,-1.29281,formation_energy_peratom,POSCAR-JVASP-30334.vasp,TiCo5O12,18,Ti;Co;Co;Co;Co;Co;O;O;O;O;O;O;O;O;O;O;O;O,Co;O;Ti,True,False,True,False,False
JVASP-12570,train,-1.51469,formation_energy_peratom,POSCAR-JVASP-12570.vasp,NdH3C3O6,13,Nd;H;H;H;C;C;C;O;O;O;O;O;O,C;H;Nd;O,True,False,True,False,False
JVASP-8417,train,-2.43946,formation_energy_peratom,POSCAR-JVASP-8417.vasp,BaYMnCuO5,9,Ba;Y;Mn;Cu;O;O;O;O;O,Ba;Cu;Mn;O;Y,True,False,True,False,False
JVASP-45330,train,-1.8396,formation_energy_peratom,POSCAR-JVASP-45330.vasp,KInGe2O6,20,K;K;In;In;Ge;Ge;Ge;Ge;O;O;O;O;O;O;O;O;O;O;O;O,Ge;In;K;O,True,False,True,False,False
JVASP-50894,train,-3.60865,formation_energy_peratom,POSCAR-JVASP-50894.vasp,Ho2TiO5,16,Ho;Ho;Ho;Ho;Ti;Ti;O;O;O;O;O;O;O;O;O;O,Ho;O;Ti,True,False,True,False,False
JVASP-9397,train,-3.40227,formation_energy_peratom,POSCAR-JVASP-9397.vasp,BaCeO3,10,Ba;Ba;Ce;Ce;O;O;O;O;O;O,Ba;Ce;O,True,False,True,False,False
JVASP-10087,train,1.57325,formation_energy_peratom,POSCAR-JVASP-10087.vasp,N2O,12,N;N;N;N;N;N;N;N;O;O;O;O,N;O,True,True,True,False,True
JVASP-51347,train,-2.04435,formation_energy_peratom,POSCAR-JVASP-51347.vasp,YbHO2,8,Yb;Yb;H;H;O;O;O;O,H;O;Yb,True,False,True,False,False
JVASP-50638,train,-2.192,formation_energy_peratom,POSCAR-JVASP-50638.vasp,LiSiBiO4,28,Li;Li;Li;Li;Si;Si;Si;Si;Bi;Bi;Bi;Bi;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Bi;Li;O;Si,True,False,True,False,False
JVASP-45393,train,-2.31698,formation_energy_peratom,POSCAR-JVASP-45393.vasp,Ba3NaRuO6,22,Ba;Ba;Ba;Ba;Ba;Ba;Na;Na;Ru;Ru;O;O;O;O;O;O;O;O;O;O;O;O,Ba;Na;O;Ru,True,False,True,False,False
JVASP-30159,train,-1.49226,formation_energy_peratom,POSCAR-JVASP-30159.vasp,MnP2H8O10,42,Mn;Mn;P;P;P;P;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,H;Mn;O;P,True,False,True,False,False
JVASP-9730,train,-3.0049,formation_energy_peratom,POSCAR-JVASP-9730.vasp,Mg2SiO4,14,Mg;Mg;Mg;Mg;Si;Si;O;O;O;O;O;O;O;O,Mg;O;Si,True,False,True,False,False
JVASP-13305,train,-1.1898,formation_energy_peratom,POSCAR-JVASP-13305.vasp,Zn2PtO4,14,Zn;Zn;Zn;Zn;Pt;Pt;O;O;O;O;O;O;O;O,O;Pt;Zn,True,False,True,False,False
JVASP-9994,train,-3.33401,formation_energy_peratom,POSCAR-JVASP-9994.vasp,Ba2ErNbO6,10,Ba;Ba;Er;Nb;O;O;O;O;O;O,Ba;Er;Nb;O,True,False,True,False,False
JVASP-45394,train,-2.41833,formation_energy_peratom,POSCAR-JVASP-45394.vasp,B4PbO7,24,B;B;B;B;B;B;B;B;Pb;Pb;O;O;O;O;O;O;O;O;O;O;O;O;O;O,B;O;Pb,True,False,True,False,False
JVASP-9773,train,-2.39437,formation_energy_peratom,POSCAR-JVASP-9773.vasp,Na2TiGeO5,18,Na;Na;Na;Na;Ti;Ti;Ge;Ge;O;O;O;O;O;O;O;O;O;O,Ge;Na;O;Ti,True,False,True,False,False
JVASP-45332,train,-2.34065,formation_energy_peratom,POSCAR-JVASP-45332.vasp,Ba4PtO6,22,Ba;Ba;Ba;Ba;Ba;Ba;Ba;Ba;Pt;Pt;O;O;O;O;O;O;O;O;O;O;O;O,Ba;O;Pt,True,False,True,False,False
JVASP-50081,train,-2.88337,formation_energy_peratom,POSCAR-JVASP-50081.vasp,LiZrO2,8,Li;Li;Zr;Zr;O;O;O;O,Li;O;Zr,True,False,True,False,False
JVASP-29516,train,-1.64872,formation_energy_peratom,POSCAR-JVASP-29516.vasp,CdTeMoO6,18,Cd;Cd;Te;Te;Mo;Mo;O;O;O;O;O;O;O;O;O;O;O;O,Cd;Mo;O;Te,True,False,True,False,False
JVASP-33324,train,-1.50691,formation_energy_peratom,POSCAR-JVASP-33324.vasp,AsH3CNOF9,32,As;As;H;H;H;H;H;H;C;C;N;N;O;O;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F;F,As;C;F;H;N;O,True,True,True,False,True
JVASP-8669,train,-3.1546,formation_energy_peratom,POSCAR-JVASP-8669.vasp,NpO2F2,5,Np;O;O;F;F,F;Np;O,True,False,True,False,False
JVASP-50896,train,-1.64443,formation_energy_peratom,POSCAR-JVASP-50896.vasp,Rb3SbO3,14,Rb;Rb;Rb;Rb;Rb;Rb;Sb;Sb;O;O;O;O;O;O,O;Rb;Sb,True,False,True,False,False
JVASP-21125,train,-2.36598,formation_energy_peratom,POSCAR-JVASP-21125.vasp,Sr3LiIrO6,22,Sr;Sr;Sr;Sr;Sr;Sr;Li;Li;Ir;Ir;O;O;O;O;O;O;O;O;O;O;O;O,Ir;Li;O;Sr,True,False,True,False,False
JVASP-12609,train,-1.16678,formation_energy_peratom,POSCAR-JVASP-12609.vasp,CoCO3,10,Co;Co;C;C;O;O;O;O;O;O,C;Co;O,True,False,True,False,False
JVASP-52321,train,-2.76459,formation_energy_peratom,POSCAR-JVASP-52321.vasp,Nb3O7F,11,Nb;Nb;Nb;O;O;O;O;O;O;O;F,F;Nb;O,True,False,True,False,False
JVASP-45396,train,-2.43367,formation_energy_peratom,POSCAR-JVASP-45396.vasp,Al2Ge2O7,22,Al;Al;Al;Al;Ge;Ge;Ge;Ge;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Al;Ge;O,True,False,True,False,False
JVASP-54734,train,-1.0012,formation_energy_peratom,POSCAR-JVASP-54734.vasp,BaH4O6,22,Ba;Ba;H;H;H;H;H;H;H;H;O;O;O;O;O;O;O;O;O;O;O;O,Ba;H;O,True,False,True,False,False
JVASP-8307,train,-0.14203,formation_energy_peratom,POSCAR-JVASP-8307.vasp,TeO3,8,Te;Te;O;O;O;O;O;O,O;Te,True,False,True,False,False
JVASP-47897,train,-2.06048,formation_energy_peratom,POSCAR-JVASP-47897.vasp,LiCoSiO4,14,Li;Li;Co;Co;Si;Si;O;O;O;O;O;O;O;O,Co;Li;O;Si,True,False,True,False,False
JVASP-45335,train,-2.52173,formation_energy_peratom,POSCAR-JVASP-45335.vasp,K4UO5,20,K;K;K;K;K;K;K;K;U;U;O;O;O;O;O;O;O;O;O;O,K;O;U,True,False,True,False,False
JVASP-50141,train,-2.95522,formation_energy_peratom,POSCAR-JVASP-50141.vasp,HoGaO3,20,Ho;Ho;Ho;Ho;Ga;Ga;Ga;Ga;O;O;O;O;O;O;O;O;O;O;O;O,Ga;Ho;O,True,False,True,False,False
JVASP-19015,train,-2.75489,formation_energy_peratom,POSCAR-JVASP-19015.vasp,Sm2Sn2O7,22,Sm;Sm;Sm;Sm;Sn;Sn;Sn;Sn;O;O;O;O;O;O;O;O;O;O;O;O;O;O,O;Sm;Sn,True,False,True,False,False
JVASP-29372,train,-1.33465,formation_energy_peratom,POSCAR-JVASP-29372.vasp,NbI2O,8,Nb;Nb;I;I;I;I;O;O,I;Nb;O,True,False,True,False,False
JVASP-12611,train,-2.14992,formation_energy_peratom,POSCAR-JVASP-12611.vasp,BaPrCo2O6,10,Ba;Pr;Co;Co;O;O;O;O;O;O,Ba;Co;O;Pr,True,False,True,False,False
JVASP-45397,train,-2.11641,formation_energy_peratom,POSCAR-JVASP-45397.vasp,Nd2Pt2O7,22,Nd;Nd;Nd;Nd;Pt;Pt;Pt;Pt;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Nd;O;Pt,True,False,True,False,False
JVASP-8782,train,-1.51585,formation_energy_peratom,POSCAR-JVASP-8782.vasp,SrRu2O6,9,Sr;Ru;Ru;O;O;O;O;O;O,O;Ru;Sr,True,False,True,False,False
JVASP-33661,train,-1.72323,formation_energy_peratom,POSCAR-JVASP-33661.vasp,MoPH3O7,24,Mo;Mo;P;P;H;H;H;H;H;H;O;O;O;O;O;O;O;O;O;O;O;O;O;O,H;Mo;O;P,True,False,True,False,False
JVASP-8650,train,-1.89503,formation_energy_peratom,POSCAR-JVASP-8650.vasp,LiCuPO4,7,Li;Cu;P;O;O;O;O,Cu;Li;O;P,True,False,True,False,False
JVASP-8418,train,-1.94301,formation_energy_peratom,POSCAR-JVASP-8418.vasp,BaMnAlCuO5,9,Ba;Mn;Al;Cu;O;O;O;O;O,Al;Ba;Cu;Mn;O,True,False,True,False,False
JVASP-45398,train,-2.31878,formation_energy_peratom,POSCAR-JVASP-45398.vasp,BaBAsO5,24,Ba;Ba;Ba;B;B;B;As;As;As;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,As;B;Ba;O,True,False,True,False,False
JVASP-9692,train,-3.26334,formation_energy_peratom,POSCAR-JVASP-9692.vasp,TiAl2O5,16,Ti;Ti;Al;Al;Al;Al;O;O;O;O;O;O;O;O;O;O,Al;O;Ti,True,False,True,False,False
JVASP-45340,train,-2.8705,formation_energy_peratom,POSCAR-JVASP-45340.vasp,Y2S2O,20,Y;Y;Y;Y;Y;Y;Y;Y;S;S;S;S;S;S;S;S;O;O;O;O,O;S;Y,True,False,True,False,False
JVASP-12571,train,-1.00319,formation_energy_peratom,POSCAR-JVASP-12571.vasp,HgHOF,16,Hg;Hg;Hg;Hg;H;H;H;H;O;O;O;O;F;F;F;F,F;H;Hg;O,True,False,True,False,False
JVASP-8263,train,-2.53279,formation_energy_peratom,POSCAR-JVASP-8263.vasp,MgV2O6,9,Mg;V;V;O;O;O;O;O;O,Mg;O;V,True,False,True,False,False
JVASP-29855,train,-1.83867,formation_energy_peratom,POSCAR-JVASP-29855.vasp,AlH3O3,56,Al;Al;Al;Al;Al;Al;Al;Al;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;H;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Al;H;O,True,False,True,False,False
JVASP-12675,train,-2.07358,formation_energy_peratom,POSCAR-JVASP-12675.vasp,PbWO4,12,Pb;Pb;W;W;O;O;O;O;O;O;O;O,O;Pb;W,True,False,True,False,False
JVASP-10133,train,-1.11904,formation_energy_peratom,POSCAR-JVASP-10133.vasp,RbCuO,12,Rb;Rb;Rb;Rb;Cu;Cu;Cu;Cu;O;O;O;O,Cu;O;Rb,True,False,True,False,False
JVASP-21305,train,-2.14203,formation_energy_peratom,POSCAR-JVASP-21305.vasp,ZnCuSi2O6,20,Zn;Zn;Cu;Cu;Si;Si;Si;Si;O;O;O;O;O;O;O;O;O;O;O;O,Cu;O;Si;Zn,True,False,True,False,False
JVASP-19056,train,-3.14889,formation_energy_peratom,POSCAR-JVASP-19056.vasp,Ca3B2O6,22,Ca;Ca;Ca;Ca;Ca;Ca;B;B;B;B;O;O;O;O;O;O;O;O;O;O;O;O,B;Ca;O,True,False,True,False,False
JVASP-47899,train,-2.17331,formation_energy_peratom,POSCAR-JVASP-47899.vasp,Li7Cr2O8,17,Li;Li;Li;Li;Li;Li;Li;Cr;Cr;O;O;O;O;O;O;O;O,Cr;Li;O,True,False,True,False,False
JVASP-21311,train,-1.65347,formation_energy_peratom,POSCAR-JVASP-21311.vasp,Zn2SbWO6,20,Zn;Zn;Zn;Zn;Sb;Sb;W;W;O;O;O;O;O;O;O;O;O;O;O;O,O;Sb;W;Zn,True,False,True,False,False
JVASP-9995,train,-2.71983,formation_energy_peratom,POSCAR-JVASP-9995.vasp,BaNaBO3,12,Ba;Ba;Na;Na;B;B;O;O;O;O;O;O,B;Ba;Na;O,True,False,True,False,False
JVASP-59580,train,-2.91271,formation_energy_peratom,POSCAR-JVASP-59580.vasp,BaVO3,25,Ba;Ba;Ba;Ba;Ba;V;V;V;V;V;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Ba;O;V,True,False,True,False,False
JVASP-21313,train,-2.28441,formation_energy_peratom,POSCAR-JVASP-21313.vasp,ZnSi2SnO6,20,Zn;Zn;Si;Si;Si;Si;Sn;Sn;O;O;O;O;O;O;O;O;O;O;O;O,O;Si;Sn;Zn,True,False,True,False,False
JVASP-55317,train,-3.19456,formation_energy_peratom,POSCAR-JVASP-55317.vasp,YVO3,20,Y;Y;Y;Y;V;V;V;V;O;O;O;O;O;O;O;O;O;O;O;O,O;V;Y,True,False,True,False,False
JVASP-45407,train,-2.84698,formation_energy_peratom,POSCAR-JVASP-45407.vasp,K3Ta3B2O12,20,K;K;K;Ta;Ta;Ta;B;B;O;O;O;O;O;O;O;O;O;O;O;O,B;K;O;Ta,True,False,True,False,False
JVASP-50644,train,-2.56772,formation_energy_peratom,POSCAR-JVASP-50644.vasp,Li3TiP2O8,28,Li;Li;Li;Li;Li;Li;Ti;Ti;P;P;P;P;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O,Li;O;P;Ti,True,False,True,False,False
JVASP-8783,train,-1.77442,formation_energy_peratom,POSCAR-JVASP-8783.vasp,CrSbO4,6,Cr;Sb;O;O;O;O,Cr;O;Sb,True,False,True,False,False
JVASP-21321,train,-1.6522,formation_energy_peratom,POSCAR-JVASP-21321.vasp,Zn2NiWO6,20,Zn;Zn;Zn;Zn;Ni;Ni;W;W;O;O;O;O;O;O;O;O;O;O;O;O,Ni;O;W;Zn,True,False,True,False,False
JVASP-45504,train,-3.41877,formation_energy_peratom,POSCAR-JVASP-45504.vasp,CaTiO3,20,Ca;Ca;Ca;Ca;Ti;Ti;Ti;Ti;O;O;O;O;O;O;O;O;O;O;O;O,Ca;O;Ti,True,False,True,False,False
