property,property_label,method,embedding_dimension,correlation,abs_correlation,max_abs_permutation_p_value,n_elements,multiple_comparison_scope,missing_policy
atomic_radius,Atomic radius,pearson,226,-0.36242591725498907,0.36242591725498907,0.16296740651869626,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,227,-0.2881711786499591,0.2881711786499591,0.7238552289542092,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,228,-0.16699640150448597,0.16699640150448597,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,229,0.3514251995148003,0.3514251995148003,0.21775644871025795,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,230,-0.3740948722074121,0.3740948722074121,0.11497700459908018,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,231,0.5257577770879966,0.5257577770879966,0.0001999600079984003,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,232,-0.37810849506869343,0.37810849506869343,0.09978004399120176,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,233,0.522994608382071,0.522994608382071,0.0001999600079984003,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,234,0.3322619450835686,0.3322619450835686,0.3557288542291542,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,235,-0.20568972687085568,0.20568972687085568,0.9966006798640272,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,236,0.41765218099580736,0.41765218099580736,0.027194561087782444,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,237,0.6721111576713483,0.6721111576713483,0.0001999600079984003,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,238,-0.06576387400026487,0.06576387400026487,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,239,-0.08690127276067941,0.08690127276067941,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,240,-0.16931355487738994,0.16931355487738994,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,241,-0.48454408085418244,0.48454408085418244,0.0013997200559888023,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,242,0.4152943333813542,0.4152943333813542,0.029394121175764846,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,243,-0.11227879118906431,0.11227879118906431,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,244,0.2188943720026112,0.2188943720026112,0.9918016396720656,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,245,-0.1515946300316064,0.1515946300316064,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,246,-0.09475716073602086,0.09475716073602086,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,247,0.3713822083397092,0.3713822083397092,0.1259748050389922,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,248,0.1942616248786533,0.1942616248786533,0.9992001599680064,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,249,-0.3981837494150691,0.3981837494150691,0.05418916216756649,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,250,-0.01620887087591463,0.01620887087591463,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,251,-0.049974762301483705,0.049974762301483705,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,252,0.15893257278796258,0.15893257278796258,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,253,0.14806756080061556,0.14806756080061556,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,254,0.010561315246742142,0.010561315246742142,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
atomic_radius,Atomic radius,pearson,255,-0.1928739417535264,0.1928739417535264,0.9992001599680064,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,0,0.025278891604606692,0.025278891604606692,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,1,0.11824981978088069,0.11824981978088069,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,2,0.3997914212639422,0.3997914212639422,0.05018996200759848,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,3,0.07088417144467242,0.07088417144467242,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,4,-0.32425987698945347,0.32425987698945347,0.39112177564487105,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,5,-0.032085649789691126,0.032085649789691126,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,6,0.14932619163278343,0.14932619163278343,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,7,0.05756404982386064,0.05756404982386064,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,8,-0.14255464081762187,0.14255464081762187,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,9,-0.2987580053753354,0.2987580053753354,0.5950809838032394,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,10,0.265170174468936,0.265170174468936,0.8518296340731853,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,11,0.3672832830351769,0.3672832830351769,0.1365726854629074,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,12,-0.04025375961179246,0.04025375961179246,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,13,-0.11768650186211509,0.11768650186211509,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,14,-0.026299905332369356,0.026299905332369356,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,15,-0.20808729203402096,0.20808729203402096,0.99500099980004,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,16,-0.03227342242927966,0.03227342242927966,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,17,-0.11407187855003575,0.11407187855003575,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,18,0.18576581950293372,0.18576581950293372,0.9998000399920016,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,19,0.26558092711803594,0.26558092711803594,0.849630073985203,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,20,0.032367308749073925,0.032367308749073925,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,21,0.36406767658222317,0.36406767658222317,0.15136972605478904,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,22,0.19468501988338918,0.19468501988338918,0.9988002399520096,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,23,-0.02671065798146928,0.02671065798146928,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,24,0.28990921973472566,0.28990921973472566,0.6694661067786443,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,25,-0.11722880605311803,0.11722880605311803,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,26,-0.31551671345861226,0.31551671345861226,0.46230753849230155,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,27,-0.05411372757142128,0.05411372757142128,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,28,-0.005433670758093268,0.005433670758093268,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,29,0.17158898521399926,0.17158898521399926,0.9998000399920016,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,30,0.01779145760101381,0.01779145760101381,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,31,0.1991798274435398,0.1991798274435398,0.998000399920016,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,32,0.25517128141084644,0.25517128141084644,0.9032193561287742,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,33,0.0021359137753195995,0.0021359137753195995,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,34,0.1561094782379193,0.1561094782379193,1.0,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
valence_electrons,Valence electrons,spearman,35,-0.27217644108358324,0.27217644108358324,0.8044391121775645,80,all_embedding_dimensions_within_property_and_method,nonfinite values treated as missing
